id,product_id,type,number,normative_document,status_compliance,registration_date,expiration_date
60f5cfc1-6af9-4958-bab8-4af2ab76ae1c,2ecf9f1e-b11f-4244-9f5f-7350e3804b4b,СГР на пищевую продукцию,RU.53.25.59.786.C.503509.10.06,ТР ТС 023/2011 «Технический регламент на соковую продукцию из фруктов и овощей»,True,2024-01-30 23:28:03.064867,2024-07-25 23:28:03.064867
e25e797d-db0e-4a74-876d-4bc13a3bd97f,8007e853-110e-4c8a-91e2-d29450d0cbe8,добровольный сертификат на пищевую продукцию,РОСС RU.4408.50YP45,ТР ТС 024/2011 «Технический регламент на масложировую продукцию»,True,2023-12-06 23:28:03.064867,2024-05-15 23:28:03.064867
24f520b2-052f-42bc-83cf-e72fa2f41af7,bd6a912f-5013-44da-a9ab-317bdfc1ec34,добровольный сертификат на пищевую продукцию,РОСС RU.8893.84LZ75,ТР ЕАЭС 040/2016 «О безопасности рыбы и рыбной продукции»,True,2024-03-09 23:28:03.064867,2024-06-08 23:28:03.064867
cdd4739c-6d90-4b2f-85d9-a776d6f992df,c2e40cf0-ca1b-4e34-989a-d5da266ac6af,добровольный сертификат на пищевую продукцию,РОСС RU.9119.71VY16,ТР ТС 033/2013 «О безопасности молока и молочной продукции»,True,2023-04-20 23:28:03.064867,2024-01-19 23:28:03.064867
01e28f3a-83be-416b-8b1c-ab103430fa25,97340299-e7a0-428d-8efb-68fbc399cd8f,добровольный сертификат на пищевую продукцию,РОСС RU.9767.32TA19,"ТР ТС 029/2012 «Требования безопасности пищевых добавок, ароматизаторов и технологических вспомогательных средств»",True,2024-03-03 23:28:03.064867,2024-03-15 23:28:03.064867
362f1017-97b9-4483-9c46-2e41bad6288a,7348ae0e-a9dd-4c58-be24-20d67d744447,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-KZ С-CN.НВ73.В.9.62938/23,ТР ТС 015/2011 «О безопасности зерна»,True,2022-12-24 23:28:03.064867,2023-12-14 23:28:03.064867
c34ccde6-7e35-4384-9eaa-3eebc5e22150,69481920-2800-4245-965c-7385e4c13db3,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-RU С-US.НВ24.В.3.20008/24,ТР ТС 024/2011 «Технический регламент на масложировую продукцию»,True,2024-06-22 23:28:03.064867,2024-06-23 23:28:03.064867
b69bed59-c3f7-4e77-9934-4f2fae78439a,be70180d-cea4-4c5b-b67d-c2c0f0e8694f,Транспортная ВСД,EPCC-2286-73W4-2623-KR9F-7474-0OVH-7565,ТР ТС 022/2011 «Пищевая продукция в части ее маркировки»,True,2023-09-05 23:28:03.064867,2024-06-09 23:28:03.064867
41aace1c-8fc5-4faa-83d4-78a15a2cd24e,38cf5798-adb4-4ea4-847d-8208875ea496,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-KZ С-CN.НВ24.В.5.38342/22,ТР ТС 023/2011 «Технический регламент на соковую продукцию из фруктов и овощей»,True,2023-06-27 23:28:03.064867,2024-05-29 23:28:03.064867
a90132e1-da62-40eb-8e3e-6d4d30838354,02738d2f-bf1e-4576-b31d-374ea46ea1e3,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-BY С-US.НВ29.В.9.21791/20,ТР ТС 033/2013 «О безопасности молока и молочной продукции»,True,2023-08-18 23:28:03.064867,2023-10-02 23:28:03.064867
e1dc4757-da06-4b62-9127-0f4d67221207,ab62f533-e8e7-4e25-a578-a600e1fbf3c6,Транспортная ВСД,YIWY-2933-W5GC-2488-74TS-4450-ZLWN-0776,"ТР ТС 029/2012 «Требования безопасности пищевых добавок, ароматизаторов и технологических вспомогательных средств»",True,2024-03-29 23:28:03.064867,2024-09-08 23:28:03.064867
d292ee0d-7d7d-4029-b122-3d7332e2de00,a9d4fa55-aef1-49c6-9f05-b83cf4db6651,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-KZ С-US.НВ28.В.4.13421/20,ТР ТС 015/2011 «О безопасности зерна»,True,2023-08-26 23:28:03.064867,2023-12-17 23:28:03.064867
7049e5a3-6523-4f61-9e01-1ec9b0951da0,51f8547e-e429-4861-a3f1-289d36c0019f,Транспортная ВСД,OM8F-7741-RFPZ-6289-TLIE-2510-WJV8-8327,ТР ТС 021/2011 «О безопасности пищевой продукции»,True,2022-12-02 23:28:03.064867,2023-10-24 23:28:03.064867
3b23867e-dfe6-431a-8c30-7eb8df49ea40,828cdcd4-8b4c-4bdf-907d-469e088f66d4,Транспортная ВСД,AMX0-8200-6QOM-6946-STC9-2832-W1JH-6866,ТР ТС 022/2011 «Пищевая продукция в части ее маркировки»,True,2023-01-14 23:28:03.064867,2023-11-30 23:28:03.064867
c06893a2-4f3f-4d9a-92f2-d9fb79b6695c,e5f436e4-1090-458f-b4a8-abfe05cfcac1,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-BY С-US.НВ88.В.3.31250/22,ТР ТС 023/2011 «Технический регламент на соковую продукцию из фруктов и овощей»,True,2023-05-11 23:28:03.064867,2023-12-14 23:28:03.064867
0767a8b2-716f-4807-a49f-081eb57d08b6,c384246e-4474-4c06-a7ed-c8b22db8e62e,добровольный сертификат на пищевую продукцию,РОСС RU.9937.74VM98,ТР ТС 024/2011 «Технический регламент на масложировую продукцию»,True,2023-10-12 23:28:03.064867,2023-10-17 23:28:03.064867
192e6bb1-da68-42bd-9ea6-9c5dabd378fe,f16067e6-785a-43c0-bc6f-5ae695a88d3f,добровольный сертификат на пищевую продукцию,РОСС RU.9441.93OJ52,"ТР ТС 029/2012 «Требования безопасности пищевых добавок, ароматизаторов и технологических вспомогательных средств»",True,2023-06-23 23:28:03.064867,2024-06-20 23:28:03.064867
d2fed0d6-905a-4838-bec3-f6a51b522755,0dececee-a4dd-4c2d-a652-d2b29b55bd1d,добровольный сертификат на пищевую продукцию,РОСС RU.8215.60UV23,"ТР ТС 027/2012 «О безопасности отдельных видов специализированной пищевой продукции, в том числе диетического лечебного и диетического профилактического питания»",True,2023-10-29 23:28:03.064867,2024-05-18 23:28:03.064867
25a05aa8-1126-47b5-9069-5ec54902e34b,4b491300-8173-47f3-8869-f54afb6d776a,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-KZ С-RU.НВ20.В.5.64487/23,ТР ТС 023/2011 «Технический регламент на соковую продукцию из фруктов и овощей»,True,2024-04-23 23:28:03.064867,2024-07-08 23:28:03.064867
306ff817-28b6-4f0d-a82f-a74d18e7cb0d,2a538f48-c638-4a6f-8a93-74ae153cf869,добровольный сертификат на пищевую продукцию,РОСС RU.4676.48SJ77,"ТР ТС 027/2012 «О безопасности отдельных видов специализированной пищевой продукции, в том числе диетического лечебного и диетического профилактического питания»",True,2023-11-17 23:28:03.064867,2024-05-01 23:28:03.064867
b6716281-b2fa-4f0b-9b24-a31e671e5831,e6082c32-f757-4df9-b9b2-66445f7c9b46,СГР на пищевую продукцию,RU.54.35.51.586.C.197599.10.08,ТР ЕАЭС 040/2016 «О безопасности рыбы и рыбной продукции»,True,2023-10-28 23:28:03.064867,2023-11-12 23:28:03.064867
6f5a4985-b472-4b58-9f03-1f46a981b64e,11c3bfc4-f4c9-4260-9187-077a39f2e75a,СГР на пищевую продукцию,RU.34.52.56.108.C.385569.09.02,ТР ТС 024/2011 «Технический регламент на масложировую продукцию»,True,2024-03-13 23:28:03.064867,2024-04-06 23:28:03.064867
fdd531ec-e331-445c-b232-41cb69e4f8ed,473f6a9e-fa4b-41df-afe4-78147957e4bb,СГР на пищевую продукцию,RU.23.95.90.939.E.747568.11.19,ТР ТС 022/2011 «Пищевая продукция в части ее маркировки»,True,2023-08-16 23:28:03.064867,2023-10-25 23:28:03.064867
5bde4a52-1e37-4c78-95ae-537471d9c7b4,152ffa22-1010-4a8a-897a-aae6ca6b4266,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-BY С-US.НВ94.В.1.49144/22,ТР ТС 033/2013 «О безопасности молока и молочной продукции»,True,2023-08-04 23:28:03.065866,2024-07-29 23:28:03.065866
d8dafa1f-7f0e-4650-ba73-d6714ef6363a,aeb18e62-fd8c-4ec6-879d-bfa5d7ff8437,Транспортная ВСД,A0FQ-6965-MIEQ-7536-XRMT-1458-JKCB-2530,"ТР ТС 027/2012 «О безопасности отдельных видов специализированной пищевой продукции, в том числе диетического лечебного и диетического профилактического питания»",True,2023-06-18 23:28:03.065866,2023-12-26 23:28:03.065866
369692f4-3e1f-434e-a5c3-8a445bb383e1,f8717c7c-a992-4b29-ad90-15609253813d,Транспортная ВСД,J1PG-8568-FZHK-0550-U01R-5777-WMAV-3447,ТР ТС 023/2011 «Технический регламент на соковую продукцию из фруктов и овощей»,True,2023-01-02 23:28:03.065866,2023-12-15 23:28:03.065866
5bef0ca0-41b9-46da-958a-94e020f769d7,727c44f1-22ca-45d2-b9c6-fe9d7104b3b5,декларация о соответствии на пищевую продукцию (ДС),ТС N Д-KZ С-NL.НВ13.В.2.52391/21,ТР ТС 021/2011 «О безопасности пищевой продукции»,True,2022-12-24 23:28:03.065866,2023-11-17 23:28:03.065866
f508e4af-e7bd-49d8-9f97-7ba81146103a,b7763462-6d85-4039-a81b-62cb81918b7d,СГР на пищевую продукцию,RU.65.36.32.293.E.960803.01.10,ТР ТС 023/2011 «Технический регламент на соковую продукцию из фруктов и овощей»,True,2024-02-27 23:28:03.065866,2024-05-07 23:28:03.065866
af97980f-5741-476c-84eb-acd47afa9000,cf783632-b0f6-4094-81cd-a964d3cc8b32,добровольный сертификат на пищевую продукцию,РОСС RU.3238.10SL55,ТР ТС 021/2011 «О безопасности пищевой продукции»,True,2024-01-20 23:28:03.065866,2024-05-21 23:28:03.065866
7cec8c1b-eacd-4f9c-86fb-f2cb5ecd1adc,60bb8cda-93db-44f7-93b1-86a2d6b5f2b2,добровольный сертификат на пищевую продукцию,РОСС RU.8887.27UQ73,ТР ТС 034/2013 «О безопасности мяса и мясной продукции»,True,2023-07-06 23:28:03.065866,2024-04-01 23:28:03.065866
dc3d45e7-8b09-4455-9da8-20d74ebbd9ad,fecdc1e4-2f83-464c-a383-8795c9c988a7,добровольный сертификат на пищевую продукцию,РОСС RU.1943.12OJ36,ТР ЕАЭС 040/2016 «О безопасности рыбы и рыбной продукции»,True,2023-07-21 23:28:03.065866,2023-11-11 23:28:03.065866
58a301c2-a8bf-4000-8431-73e507006d1f,3236eab9-0f4b-441f-9f7e-d9dba872f5ba,Транспортная ВСД,HIPU-9716-ZSLP-4330-N4A8-2894-T741-0783,ТР ТС 023/2011 «Технический регламент на соковую продукцию из фруктов и овощей»,True,2024-02-12 23:28:03.065866,2024-04-29 23:28:03.065866
fff41be6-7c7c-4857-ad66-d65391af8995,604ee5b6-69e6-421a-a7ce-78b7d7eb76cb,Транспортная ВСД,WRVK-9070-02B2-1449-21RD-1498-EQ6T-1479,ТР ТС 022/2011 «Пищевая продукция в части ее маркировки»,True,2024-04-10 23:28:03.065866,2024-06-28 23:28:03.065866
b9655cf3-a773-4418-90d7-4c6f22d3983a,e4b6191e-f47e-40af-9511-37951c53e236,СГР на пищевую продукцию,RU.26.55.69.274.E.974081.10.03,"ТР ТС 029/2012 «Требования безопасности пищевых добавок, ароматизаторов и технологических вспомогательных средств»",True,2023-02-28 23:28:03.065866,2024-01-23 23:28:03.065866
039b9515-ff52-41e4-9565-026aa6da8416,2de334b2-7cf4-43cf-93b9-fdf10b2d4e75,СГР на пищевую продукцию,RU.84.58.26.408.C.578631.08.22,ТР ТС 022/2011 «Пищевая продукция в части ее маркировки»,True,2023-08-31 23:28:03.065866,2024-08-12 23:28:03.065866
66005074-355e-4f26-a79b-daf09d6f6759,f479a789-c327-47d8-b402-886fcdfbf5da,СГР на пищевую продукцию,RU.54.37.66.795.E.261389.04.04,"ТР ТС 029/2012 «Требования безопасности пищевых добавок, ароматизаторов и технологических вспомогательных средств»",True,2023-09-20 23:28:03.065866,2023-10-04 23:28:03.065866
b7943b35-2413-4da9-bf05-3c1f7ae6918c,fa301b69-9f7c-4af3-a909-d694e394f2de,добровольный сертификат на пищевую продукцию,РОСС RU.1519.30EY95,ТР ТС 022/2011 «Пищевая продукция в части ее маркировки»,True,2023-11-18 23:28:03.065866,2024-07-25 23:28:03.065866
9cc7e186-29b4-405e-b3cb-f4c38d7106dc,92efe8bf-cf32-4d0e-90b9-2ccd528b5655,СГР на пищевую продукцию,RU.78.39.49.907.C.930848.12.16,ТР ТС 015/2011 «О безопасности зерна»,True,2023-07-22 23:28:03.065866,2024-01-24 23:28:03.065866
15682243-2949-40cb-bad6-d869a9d4b458,d2be6201-a3e2-474f-bdb4-26d59bd73767,добровольный сертификат на пищевую продукцию,РОСС RU.6708.30AK44,ТР ТС 015/2011 «О безопасности зерна»,True,2023-10-16 23:28:03.065866,2023-11-22 23:28:03.065866
