id,title,address,phone_number,fio_representative
5acd1e3e-2936-4608-814f-db4c1613dfb0,ООО «Медведев Федотов»,"г. Бирск, ул. Ленина, д. 172 к. 570, 199032",8 (950) 940-5573,Морозов Семен Эдуардович
30a14d72-6ef2-44b6-b3a3-39a88c52fcf9,"ЗАО «Герасимова, Владимирова и Лаврентьев»","п. Невьянск, бул. Ломоносова, д. 1 стр. 412, 997395",81670593184,Шестаков Ладимир Анатольевич
28e3eea7-d6ca-444f-bdec-24d0d68d18d9,ГК Титан,"к. Нарым, ул. Толстого, д. 9/5 стр. 9/1, 972072",8 (153) 523-96-33,Елисеев Любомир Давыдович
fc220d90-1b83-43aa-b1e2-8aabdd246528,РАО «Крылов-Галкина»,"с. Коломна, пр. Комарова, д. 309, 959236",+7 (528) 834-95-93,Селезнева Феврония Рудольфовна
d147900f-eeef-4390-b624-542f6332f974,"НПО «Турова, Родионова и Никитин»","п. Внуково (метеост.), ул. Пирогова, д. 55 стр. 6/3, 444421",+7 314 360 92 43,Лукия Степановна Шарапова
73dcfcfa-2a0f-4fca-bda1-3bd86c618f98,Эссити (Essity),"клх Тура, наб. Астраханская, д. 4/9, 345487",8 252 810 7195,Моисеев Вацлав Зиновьевич
b3b15bb4-7299-4056-baa2-9c80b4f3ad54,Группа агропредприятий Ресурс,"д. Волгоград, пер. Пушкинский, д. 36, 766413",+7 298 138 70 32,Красильникова Глафира Робертовна
23b80901-ea27-4a25-aed6-1c2b9823e8c2,НПО «Фомина»,"д. Южно-Курильск, алл. Черняховского, д. 41, 257084",+7 209 464 79 77,Цветкова Ангелина Рубеновна
a72c610c-0ca4-44f4-8c68-3bc608f1d790,АО «Захарова-Алексеева»,"с. Александровск-Сахалинский, ш. Жданова, д. 9/8 стр. 3, 132328",+7 (650) 950-98-35,Азарий Давидович Лихачев
565214e3-3e27-44c0-924c-dbe284c9ddaa,АББ (ABB),"п. Ряжск, алл. Городская, д. 447 к. 3/4, 273231",86969427470,Исаев Мирослав Валентинович
db36d707-9146-4c26-b18b-837a04e239c0,En +,"к. Усть-Кут, алл. Крупской, д. 8 стр. 64, 191370",8 (460) 717-6612,Фадеева Ия Егоровна
54c18b8d-7d07-43a9-a12d-2f1fd2ea10c4,ЗАО «Федосеева»,"клх Всеволожск, пр. Победы, д. 216 стр. 669, 383998",+75170765918,Мишин Степан Давыдович
236358e1-8b63-49d8-8430-823578cc04b3,ОАО «Ситникова Брагина»,"ст. Неплюевка, бул. Попова, д. 83, 917754",8 (552) 307-6599,Савельев Харитон Теймуразович
38098a46-5f02-4dd4-9368-3110faf3d169,ИП «Силина»,"ст. Азов (Рост.), пер. Восьмого Марта, д. 8, 425766",+7 (124) 628-9954,Емельянова Полина Аскольдовна
84369a28-346e-4c8b-9ac0-55fe82bb1072,"НПО «Абрамова, Казакова и Белозерова»","п. Новая Игирма, алл. Радищева, д. 8 к. 2/6, 465940",+7 392 194 23 59,Анастасия Руслановна Беспалова
53914fbb-7d3e-4a0a-b0ff-cfceff8ad561,ОАО «Казакова»,"ст. Междуреченский, ш. Ильича, д. 51, 695698",+76162325197,Волков Святослав Глебович
d8164c67-5c6a-45eb-8257-55862c05ee0f,НПО «Яковлев-Меркушева»,"клх Бийск, алл. 50 лет ВЛКСМ, д. 5, 555594",+7 494 161 51 80,Буров Аникей Устинович
f4de99d1-e0af-4ccf-90dc-d633492b91db,РАО «Ефремов Яковлева»,"п. Архангельск, бул. Вольный, д. 7 стр. 2, 509206",+7 636 194 7159,Лаврентьев Агап Матвеевич
dfc579bf-8016-46b6-8b4f-755c0796aea1,ОАО «Маслов»,"с. Мирный, бул. Невского, д. 653 к. 628, 908480",8 107 381 77 94,Назар Федосьевич Калинин
7c62440c-90c8-4e2f-aef4-dddc1f4c79cd,А Групп,"ст. Дербент, алл. Павлика Морозова, д. 2/4, 241895",+7 259 777 28 99,Савин Ульян Гертрудович
231d0004-cf0f-4b41-a20c-a478b43dfa7f,ИП «Федорова»,"п. Шумиха, алл. Халтурина, д. 995 стр. 1/5, 071877",+7 902 096 1031,Наталья Николаевна Некрасова
b4093ac6-a381-45b4-9846-80c067ac5314,ЗАО «Рыбакова-Дементьева»,"г. Воронеж, бул. Омский, д. 65 стр. 632, 732137",+7 (832) 155-9623,Кудрявцев Тихон Эдуардович
79b8e259-3111-48bd-9067-b0d9b653e91f,АО «Голубева»,"г. Яшкуль, пр. Баумана, д. 476, 765856",8 063 234 7643,Ираклий Елизарович Абрамов
e207ccaa-f522-42c5-95b8-dac7ce460f21,Сбербанк России,"д. Черусти, алл. Белинского, д. 570 стр. 4, 169496",8 299 866 50 10,Аникей Иосифович Аксенов
dbf0445a-f40b-45c0-b43f-8a9b4ebf52aa,ПТК,"ст. Балашиха, ш. Фрунзе, д. 8 стр. 3/6, 354186",+7 640 768 7903,Фадей Ефимьевич Никонов
873cc340-6834-4c81-9bd6-77e19e11f989,"ООО «Андреева, Некрасова и Андреева»","к. Мирный, наб. Блюхера, д. 699, 326298",+73663853289,Захаров Фадей Ермолаевич
1f50b909-c8a5-4a1f-9eed-24dffb6e333c,РАО «Владимиров»,"к. Чебаркуль, алл. Курортная, д. 1 к. 1/3, 289087",+7 (196) 018-58-90,Воронова Зинаида Тимофеевна
eeb13e5e-f6c5-4816-984c-086b39cdb1ef,Астеллас Фарма,"г. Кропоткин (Краснод.), пр. Выгонный, д. 6/1, 747005",+7 (331) 964-67-16,Носков Ермолай Владиленович
974e8a49-e751-412c-b65a-4c726d075888,Евроцемент груп,"клх Выборг, бул. Ватутина, д. 1/7, 855348",8 802 331 71 52,Владислав Анатольевич Никифоров
7b48613f-20fb-49ac-8a1e-26e5917d09ef,Марс (Mars),"д. Смоленск, ш. Садовое, д. 97 стр. 5, 034185",8 (900) 957-37-68,Ширяев Венедикт Яковлевич
4abfb17f-19e1-4bef-93e3-0123150ef39e,Ширяева Инкорпорэйтед,"с. Рязань, пр. Рязанский, д. 564, 444384",+7 (048) 122-42-53,Тихонов Спиридон Тимурович
8e7ca31e-23d3-4177-b70e-146831062afd,РАО «Блохин-Красильникова»,"д. Воркута, наб. Тюленина, д. 2 к. 1/8, 195970",+7 660 266 63 46,Буров Матвей Аверьянович
c1fe5875-bdaa-4ca7-8431-b8752c5ee99f,Национальная медиа группа,"ст. Оленек, бул. Ватутина, д. 1/8, 808019",8 (081) 443-5792,Иннокентий Дмитриевич Кузьмин
35843c82-b3ff-4725-bcd5-0ad0241225fa,АО «Лобанов Лаврентьев»,"ст. Белогорск (Амур.), бул. Ворошилова, д. 738, 425448",8 (917) 618-67-62,Горбачева Нина Рудольфовна
344023d8-0937-4161-8286-a8edcf1ca08e,Дочки-Сыночки,"к. Апатиты, ул. Шишкина, д. 911 к. 85, 740235",+7 (880) 462-30-17,Савельева Оксана Архиповна
2aa05649-e48d-4c8b-bbb7-71554a164fac,РАО «Хохлова»,"клх Киренск, пр. Таманский, д. 676, 562050",+7 064 354 5558,Степанова Лукия Федоровна
af8b7593-5038-4474-9afb-b768a356a924,Аксенова Инк,"с. Усть-Баргузин, ш. Зеленое, д. 843, 341892",+79864338685,Кир Брониславович Владимиров
c451a5e0-cf61-4b70-8e1d-fabe5362246b,НПО «Власов»,"к. Верещагино (Перм.), ул. Целинная, д. 4 стр. 732, 073005",+7 274 261 5139,Муравьев Тимур Ефимьевич
2cbb06d6-854c-4064-b328-bb29e696cb96,РАО «Киселев Никонова»,"п. Листвянка (Иркут.), ш. Сахалинское, д. 44 стр. 127, 276471",+76731411909,Артемий Валентинович Архипов
99a9f16b-4b9b-4c65-90af-2289d01b4840,"ОАО «Егоров, Михайлов и Гордеева»","с. Псебай, ул. Азовская, д. 892, 031156",8 762 797 6484,Сильвестр Ануфриевич Пономарев
213263a0-ea2e-4570-9d33-2672f92a1165,"АО «Симонов, Шестакова и Казакова»","г. Советский, пр. Некрасова, д. 55 к. 6, 011313",8 (082) 023-21-16,Алла Натановна Исакова
4586b742-273d-49fb-9307-66ecfb7e4f0f,АО «Маслов»,"ст. Красная Поляна, ул. Дзержинского, д. 772, 558247",8 811 898 77 70,Онуфрий Гертрудович Устинов
c82f58f2-8973-4edf-8635-4b7e53f31c57,ЗАО «Терентьева-Беляева»,"п. Верхотурье, наб. Труда, д. 31 стр. 33, 525530",8 436 045 55 33,Блинов Моисей Федотович
ec5c2568-c6a6-4219-ad99-22e526128775,Фаберлик,"с. Каменск-Шахтинский, ул. Средняя, д. 9 к. 5/8, 203531",8 (290) 750-23-63,Потапова Лора Кузьминична
9db53a5f-b898-46ee-ab17-d02da8610fd7,Абрамов Инк,"п. Киренск, ул. Олега Кошевого, д. 5/7 стр. 6/3, 429953",8 (839) 271-84-10,Марина Матвеевна Лебедева
4cb643e1-0bb4-413b-857b-86a2ae77cfec,АО «Архипов»,"клх Елец, ш. Красное, д. 29 стр. 3/9, 796083",+7 (379) 665-9303,Агата Леоновна Кулагина
e3badce9-5193-4bd7-9dd4-78a285622d34,ОАО «Лобанов-Бобров»,"клх Верхоянск, пр. Димитрова, д. 43, 274916",+7 359 517 6512,Рябова Октябрина Никифоровна
9a9d6259-ddb4-4a41-b4dd-521ee34d8b85,ЗАО «Селиверстова Кузьмин»,"п. Петухово, пер. Ангарский, д. 75 стр. 8/7, 199524",8 813 593 62 07,Потапов Нестор Авдеевич
f4b76ec7-15c3-42a0-9b10-eca458515c00,Никифоров Инкорпорэйтед,"ст. Ханты-Мансийск, бул. Депутатский, д. 1 к. 91, 293993",8 696 618 46 15,Шилова Юлия Антоновна
af2a5b31-fe94-478f-9386-c17e1db56f49,"АО «Маслова, Лихачев и Рожкова»","п. Астрахань, ш. Труда, д. 1/1 к. 801, 071090",+7 404 863 22 85,Ираида Ждановна Воронова
8af149fb-a968-46e8-9a6d-10f4f193c764,Костин Лтд,"п. Мелеуз, алл. Морозова, д. 4 стр. 3, 434395",8 (954) 245-41-94,Брагин Милован Димитриевич
0f4ca76f-253a-4f38-b85d-190a9fecc94f,ООО «Беспалов»,"к. Кыштым, пр. Ольховый, д. 88 к. 830, 887691",+7 401 198 26 55,Капустина Ия Романовна
fd43f5d1-3521-48cf-8277-33e836de0301,РАО «Кудрявцева Яковлева»,"клх Балтийск, пер. Докучаева, д. 274 стр. 3, 129220",+7 (018) 268-8002,Наина Константиновна Воробьева
23a4bd6c-83bb-4ba6-b74b-c98f8c25c7cc,Шелл Нефть (Shell),"ст. Санкт-Петербург, ш. Вокзальное, д. 7/9 к. 969, 806814",+70515348409,Ксения Геннадиевна Тетерина
383babf8-d64a-450e-933a-6ff5c5b1037a,Титов Инкорпорэйтед,"д. Новороссийка, ул. Репина, д. 633 к. 970, 670222",81204208423,Вероника Тимофеевна Николаева
f6f42b6e-51bb-4ece-bb73-f0ec45143741,ОАО «Захарова»,"г. Усолье Сибирское, пр. Подгорный, д. 258, 366065",+7 (331) 061-72-89,Милица Михайловна Савельева
0045330a-7761-4097-a981-666a47948ab9,Беляева Групп,"г. Абинск, бул. Краснофлотский, д. 98 к. 1/8, 363914",8 (623) 197-9354,Жанна Григорьевна Кудрявцева
b4ec4f03-7516-4edd-b3e5-59c88ab26085,СДС Азот,"п. Ульяновск, ш. Харьковское, д. 2/2, 947818",8 (896) 490-0239,Горбунов Велимир Арсенович
11c2aa9b-a8d3-4b01-9b5f-9f952ad38161,РАО «Беспалов-Дорофеева»,"к. Уссурийск, ул. Черноморская, д. 5 стр. 5, 895460",8 858 288 5507,Григорьева Синклитикия Леонидовна
6be910ac-b255-41a2-9d84-33c34c7f4911,АО «Прохоров-Сафонова»,"к. Назрань, бул. Раздольный, д. 54 стр. 225, 073264",+7 (747) 385-5107,Капитон Фёдорович Соловьев
71ef4363-32d5-49e8-9dbe-92b6686d6d23,ЛокоТех,"клх Аргаяш, пер. Жуковского, д. 2, 129952",89867761469,Шарапов Сократ Витальевич
d2bb0a23-2ef0-494b-b550-b0f327810bb8,Русаков Инк,"с. Салават, наб. Куйбышева, д. 380 стр. 79, 693926",8 447 268 3523,Комиссаров Селиверст Иосифович
ca3f8b51-68b4-4391-bcf4-e9c8601552f6,Металлсервис,"к. Тырныауз, бул. Гвардейский, д. 414, 448185",+76614450064,Ситников Вацлав Алексеевич
f6cc48a7-ea8b-45ad-b216-dc6132343efa,ИП «Белова»,"д. Новочеркасск, пр. Горького, д. 4/9 к. 3/2, 122457",+7 (932) 993-1521,Галактион Вилорович Дорофеев
33b40385-dab3-4d53-a99e-be8207301ee6,АО «Капустина»,"г. Асино, пер. Семашко, д. 888, 693928",+7 013 233 67 36,Ульян Алексеевич Ермаков
4645c42d-24ac-4ce2-a612-7ea092845c6f,ИП «Алексеев»,"к. Новосибирск, пр. Толбухина, д. 32 стр. 34, 737872",8 (538) 364-60-68,Суворова Глафира Ждановна
